6610
YNL283C	YNL283C	MissingGeneType
YNL282W	YNL282W	MissingGeneType
YNL281W	YNL281W	MissingGeneType
YNL280C	YNL280C	MissingGeneType
YNL279W	YNL279W	MissingGeneType
YNL278W	YNL278W	MissingGeneType
YNL277W-A	YNL277W-A	MissingGeneType
YNL277W	YNL277W	MissingGeneType
YNL276C	YNL276C	MissingGeneType
YNL275W	YNL275W	MissingGeneType
YNL274C	YNL274C	MissingGeneType
YNL273W	YNL273W	MissingGeneType
YNL272C	YNL272C	MissingGeneType
YNL271C	YNL271C	MissingGeneType
YNL270C	YNL270C	MissingGeneType
YNL269W	YNL269W	MissingGeneType
YNL268W	YNL268W	MissingGeneType
YNL267W	YNL267W	MissingGeneType
YNL266W	YNL266W	MissingGeneType
YNL265C	YNL265C	MissingGeneType
YNL264C	YNL264C	MissingGeneType
YNL263C	YNL263C	MissingGeneType
YNL262W	YNL262W	MissingGeneType
YNL261W	YNL261W	MissingGeneType
YNL260C	YNL260C	MissingGeneType
YNL259C	YNL259C	MissingGeneType
YNL258C	YNL258C	MissingGeneType
YNL257C	YNL257C	MissingGeneType
YNL256W	YNL256W	MissingGeneType
YNL255C	YNL255C	MissingGeneType
YNL254C	YNL254C	MissingGeneType
YNL253W	YNL253W	MissingGeneType
YNL252C	YNL252C	MissingGeneType
YNL251C	YNL251C	MissingGeneType
YNL250W	YNL250W	MissingGeneType
YNL249C	YNL249C	MissingGeneType
YNL248C	YNL248C	MissingGeneType
YNL247W	YNL247W	MissingGeneType
YNL246W	YNL246W	MissingGeneType
YNL245C	YNL245C	MissingGeneType
YNL244C	YNL244C	MissingGeneType
YNL243W	YNL243W	MissingGeneType
YNL242W	YNL242W	MissingGeneType
YNL241C	YNL241C	MissingGeneType
YNL240C	YNL240C	MissingGeneType
YNL239W	YNL239W	MissingGeneType
YNL238W	YNL238W	MissingGeneType
YNL237W	YNL237W	MissingGeneType
YNL236W	YNL236W	MissingGeneType
YNL235C	YNL235C	MissingGeneType
YNL234W	YNL234W	MissingGeneType
YNL233W	YNL233W	MissingGeneType
YNL232W	YNL232W	MissingGeneType
YNL231C	YNL231C	MissingGeneType
YNL230C	YNL230C	MissingGeneType
YNL229C	YNL229C	MissingGeneType
YNL228W	YNL228W	MissingGeneType
YNL227C	YNL227C	MissingGeneType
YNL226W	YNL226W	MissingGeneType
YNL225C	YNL225C	MissingGeneType
YNL224C	YNL224C	MissingGeneType
YNL223W	YNL223W	MissingGeneType
YNL222W	YNL222W	MissingGeneType
YNL221C	YNL221C	MissingGeneType
YNL220W	YNL220W	MissingGeneType
YNL219C	YNL219C	MissingGeneType
YNL218W	YNL218W	MissingGeneType
YNL217W	YNL217W	MissingGeneType
YNL216W	YNL216W	MissingGeneType
YNL215W	YNL215W	MissingGeneType
YNL214W	YNL214W	MissingGeneType
YNL213C	YNL213C	MissingGeneType
YNL212W	YNL212W	MissingGeneType
YNL211C	YNL211C	MissingGeneType
YNL210W	YNL210W	MissingGeneType
YNL209W	YNL209W	MissingGeneType
YNL208W	YNL208W	MissingGeneType
YNL207W	YNL207W	MissingGeneType
YNL206C	YNL206C	MissingGeneType
YNL205C	YNL205C	MissingGeneType
YNL204C	YNL204C	MissingGeneType
YNL203C	YNL203C	MissingGeneType
YNL202W	YNL202W	MissingGeneType
YNL201C	YNL201C	MissingGeneType
YNL200C	YNL200C	MissingGeneType
YNL199C	YNL199C	MissingGeneType
YNL198C	YNL198C	MissingGeneType
YNL197C	YNL197C	MissingGeneType
YNL196C	YNL196C	MissingGeneType
YNL195C	YNL195C	MissingGeneType
YNL194C	YNL194C	MissingGeneType
YNL193W	YNL193W	MissingGeneType
YNL192W	YNL192W	MissingGeneType
YNL191W	YNL191W	MissingGeneType
YNL190W	YNL190W	MissingGeneType
YNL189W	YNL189W	MissingGeneType
YNL188W	YNL188W	MissingGeneType
YNL187W	YNL187W	MissingGeneType
YNL186W	YNL186W	MissingGeneType
YNL185C	YNL185C	MissingGeneType
YNL184C	YNL184C	MissingGeneType
YNL183C	YNL183C	MissingGeneType
YNL182C	YNL182C	MissingGeneType
YNL181W	YNL181W	MissingGeneType
YNL180C	YNL180C	MissingGeneType
YNL179C	YNL179C	MissingGeneType
YNL178W	YNL178W	MissingGeneType
YNL177C	YNL177C	MissingGeneType
YNL176C	YNL176C	MissingGeneType
YNL175C	YNL175C	MissingGeneType
YNL174W	YNL174W	MissingGeneType
YNL173C	YNL173C	MissingGeneType
YNL172W	YNL172W	MissingGeneType
YNL171C	YNL171C	MissingGeneType
YNL170W	YNL170W	MissingGeneType
YNL169C	YNL169C	MissingGeneType
YNL168C	YNL168C	MissingGeneType
YNL167C	YNL167C	MissingGeneType
YNL166C	YNL166C	MissingGeneType
YNL165W	YNL165W	MissingGeneType
YNL164C	YNL164C	MissingGeneType
YNL163C	YNL163C	MissingGeneType
YNL162W-A	YNL162W-A	MissingGeneType
YNL162W	YNL162W	MissingGeneType
YNL161W	YNL161W	MissingGeneType
YNL160W	YNL160W	MissingGeneType
YNL159C	YNL159C	MissingGeneType
YNL158W	YNL158W	MissingGeneType
YNL157W	YNL157W	MissingGeneType
YNL156C	YNL156C	MissingGeneType
YNL155W	YNL155W	MissingGeneType
YNL154C	YNL154C	MissingGeneType
YNL153C	YNL153C	MissingGeneType
YNL152W	YNL152W	MissingGeneType
YNL151C	YNL151C	MissingGeneType
YNL150W	YNL150W	MissingGeneType
YNL149C	YNL149C	MissingGeneType
YNL148C	YNL148C	MissingGeneType
YNL147W	YNL147W	MissingGeneType
YNL146C-A	YNL146C-A	MissingGeneType
YNL146W	YNL146W	MissingGeneType
YNL145W	YNL145W	MissingGeneType
YNL144C	YNL144C	MissingGeneType
YNL144W-A	YNL144W-A	MissingGeneType
YNL143C	YNL143C	MissingGeneType
YNL142W	YNL142W	MissingGeneType
YNL141W	YNL141W	MissingGeneType
YNL140C	YNL140C	MissingGeneType
YNL139C	YNL139C	MissingGeneType
YNL138W-A	YNL138W-A	MissingGeneType
YNL138W	YNL138W	MissingGeneType
YNL137C	YNL137C	MissingGeneType
YNL136W	YNL136W	MissingGeneType
YNL135C	YNL135C	MissingGeneType
YNL134C	YNL134C	MissingGeneType
YNL133C	YNL133C	MissingGeneType
YNL132W	YNL132W	MissingGeneType
YNL131W	YNL131W	MissingGeneType
YNL130C	YNL130C	MissingGeneType
YNL130C-A	YNL130C-A	MissingGeneType
YNL129W	YNL129W	MissingGeneType
YNL128W	YNL128W	MissingGeneType
YNL127W	YNL127W	MissingGeneType
YNL126W	YNL126W	MissingGeneType
YNL125C	YNL125C	MissingGeneType
YNL124W	YNL124W	MissingGeneType
YNL123W	YNL123W	MissingGeneType
YNL122C	YNL122C	MissingGeneType
YNL121C	YNL121C	MissingGeneType
YNL120C	YNL120C	MissingGeneType
YNL119W	YNL119W	MissingGeneType
YNL118C	YNL118C	MissingGeneType
YNL117W	YNL117W	MissingGeneType
YNL116W	YNL116W	MissingGeneType
YNL115C	YNL115C	MissingGeneType
YNL114C	YNL114C	MissingGeneType
YNL113W	YNL113W	MissingGeneType
YNL112W	YNL112W	MissingGeneType
YNL111C	YNL111C	MissingGeneType
YNL110C	YNL110C	MissingGeneType
YNL109W	YNL109W	MissingGeneType
YNL108C	YNL108C	MissingGeneType
YNL107W	YNL107W	MissingGeneType
YNL106C	YNL106C	MissingGeneType
YNL105W	YNL105W	MissingGeneType
YNL104C	YNL104C	MissingGeneType
YNL103W-A	YNL103W-A	MissingGeneType
YNL103W	YNL103W	MissingGeneType
YNL102W	YNL102W	MissingGeneType
YNL101W	YNL101W	MissingGeneType
YNL100W	YNL100W	MissingGeneType
YNL099C	YNL099C	MissingGeneType
YNL098C	YNL098C	MissingGeneType
YNL097C-B	YNL097C-B	MissingGeneType
YNL097C	YNL097C	MissingGeneType
YNL097W-A	YNL097W-A	MissingGeneType
YNL096C	YNL096C	MissingGeneType
YNL095C	YNL095C	MissingGeneType
YNL094W	YNL094W	MissingGeneType
YNL093W	YNL093W	MissingGeneType
YNL092W	YNL092W	MissingGeneType
YNL091W	YNL091W	MissingGeneType
YNL090W	YNL090W	MissingGeneType
YNL089C	YNL089C	MissingGeneType
YNL088W	YNL088W	MissingGeneType
YNL087W	YNL087W	MissingGeneType
YNL086W	YNL086W	MissingGeneType
YNL085W	YNL085W	MissingGeneType
YNL084C	YNL084C	MissingGeneType
YNL083W	YNL083W	MissingGeneType
YNL082W	YNL082W	MissingGeneType
YNL081C	YNL081C	MissingGeneType
YNL080C	YNL080C	MissingGeneType
YNL079C	YNL079C	MissingGeneType
YNL078W	YNL078W	MissingGeneType
YNL077W	YNL077W	MissingGeneType
YNL076W	YNL076W	MissingGeneType
YNL075W	YNL075W	MissingGeneType
YNL074C	YNL074C	MissingGeneType
YNL073W	YNL073W	MissingGeneType
YNL072W	YNL072W	MissingGeneType
YNL071W	YNL071W	MissingGeneType
YNL070W	YNL070W	MissingGeneType
YNL069C	YNL069C	MissingGeneType
YNL068C	YNL068C	MissingGeneType
YNL067W-A	YNL067W-A	MissingGeneType
YNL067W-B	YNL067W-B	MissingGeneType
YNL067W	YNL067W	MissingGeneType
YNL066W	YNL066W	MissingGeneType
YNL065W	YNL065W	MissingGeneType
YNL064C	YNL064C	MissingGeneType
YNL063W	YNL063W	MissingGeneType
YNL062C	YNL062C	MissingGeneType
YNL061W	YNL061W	MissingGeneType
YNL059C	YNL059C	MissingGeneType
YNL058C	YNL058C	MissingGeneType
YNL057W	YNL057W	MissingGeneType
YNL056W	YNL056W	MissingGeneType
YNL055C	YNL055C	MissingGeneType
YNL054W	YNL054W	MissingGeneType
YNL053W	YNL053W	MissingGeneType
YNL052W	YNL052W	MissingGeneType
YNL051W	YNL051W	MissingGeneType
YNL050C	YNL050C	MissingGeneType
YNL049C	YNL049C	MissingGeneType
YNL048W	YNL048W	MissingGeneType
YNL047C	YNL047C	MissingGeneType
YNL046W	YNL046W	MissingGeneType
YNL045W	YNL045W	MissingGeneType
YNL044W	YNL044W	MissingGeneType
YNL043C	YNL043C	MissingGeneType
YNL042W-B	YNL042W-B	MissingGeneType
YNL042W	YNL042W	MissingGeneType
YNL041C	YNL041C	MissingGeneType
YNL040W	YNL040W	MissingGeneType
YNL039W	YNL039W	MissingGeneType
YNL038W	YNL038W	MissingGeneType
YNL037C	YNL037C	MissingGeneType
YNL036W	YNL036W	MissingGeneType
YNL035C	YNL035C	MissingGeneType
YNL034W	YNL034W	MissingGeneType
YNL033W	YNL033W	MissingGeneType
YNL032W	YNL032W	MissingGeneType
YNL031C	YNL031C	MissingGeneType
YNL030W	YNL030W	MissingGeneType
YNL029C	YNL029C	MissingGeneType
YNL028W	YNL028W	MissingGeneType
YNL027W	YNL027W	MissingGeneType
YNL026W	YNL026W	MissingGeneType
YNL025C	YNL025C	MissingGeneType
YNL024C-A	YNL024C-A	MissingGeneType
YNL024C	YNL024C	MissingGeneType
YNL023C	YNL023C	MissingGeneType
YNL022C	YNL022C	MissingGeneType
YNL021W	YNL021W	MissingGeneType
YNL020C	YNL020C	MissingGeneType
YNL019C	YNL019C	MissingGeneType
YNL018C	YNL018C	MissingGeneType
YNL017C	YNL017C	MissingGeneType
YNL016W	YNL016W	MissingGeneType
YNL015W	YNL015W	MissingGeneType
YNL014W	YNL014W	MissingGeneType
YNL013C	YNL013C	MissingGeneType
YNL012W	YNL012W	MissingGeneType
YNL011C	YNL011C	MissingGeneType
YNL010W	YNL010W	MissingGeneType
YNL009W	YNL009W	MissingGeneType
YNL008C	YNL008C	MissingGeneType
YNL007C	YNL007C	MissingGeneType
YNL006W	YNL006W	MissingGeneType
YNL005C	YNL005C	MissingGeneType
YNL004W	YNL004W	MissingGeneType
YNL003C	YNL003C	MissingGeneType
YNL002C	YNL002C	MissingGeneType
YNL001W	YNL001W	MissingGeneType
YNR001C	YNR001C	MissingGeneType
YNR001W-A	YNR001W-A	MissingGeneType
YNR002C	YNR002C	MissingGeneType
YNR003C	YNR003C	MissingGeneType
YNR003W-A	YNR003W-A	MissingGeneType
YNR004W	YNR004W	MissingGeneType
YNR005C	YNR005C	MissingGeneType
YNR006W	YNR006W	MissingGeneType
YNR007C	YNR007C	MissingGeneType
YNR008W	YNR008W	MissingGeneType
YNR009W	YNR009W	MissingGeneType
YNR010W	YNR010W	MissingGeneType
YNR011C	YNR011C	MissingGeneType
YNR012W	YNR012W	MissingGeneType
YNR013C	YNR013C	MissingGeneType
YNR014W	YNR014W	MissingGeneType
YNR015W	YNR015W	MissingGeneType
YNR016C	YNR016C	MissingGeneType
YNR017W	YNR017W	MissingGeneType
YNR018W	YNR018W	MissingGeneType
YNR019W	YNR019W	MissingGeneType
YNR020C	YNR020C	MissingGeneType
YNR021W	YNR021W	MissingGeneType
YNR022C	YNR022C	MissingGeneType
YNR023W	YNR023W	MissingGeneType
YNR024W	YNR024W	MissingGeneType
YNR025C	YNR025C	MissingGeneType
YNR026C	YNR026C	MissingGeneType
YNR027W	YNR027W	MissingGeneType
YNR028W	YNR028W	MissingGeneType
YNR029C	YNR029C	MissingGeneType
YNR030W	YNR030W	MissingGeneType
YNR031C	YNR031C	MissingGeneType
YNR032W	YNR032W	MissingGeneType
YNR032C-A	YNR032C-A	MissingGeneType
YNR033W	YNR033W	MissingGeneType
YNR034W	YNR034W	MissingGeneType
YNR034W-A	YNR034W-A	MissingGeneType
YNR035C	YNR035C	MissingGeneType
YNR036C	YNR036C	MissingGeneType
YNR037C	YNR037C	MissingGeneType
YNR038W	YNR038W	MissingGeneType
YNR039C	YNR039C	MissingGeneType
YNR040W	YNR040W	MissingGeneType
YNR041C	YNR041C	MissingGeneType
YNR042W	YNR042W	MissingGeneType
YNR043W	YNR043W	MissingGeneType
YNR044W	YNR044W	MissingGeneType
YNR045W	YNR045W	MissingGeneType
YNR046W	YNR046W	MissingGeneType
YNR047W	YNR047W	MissingGeneType
YNR048W	YNR048W	MissingGeneType
YNR049C	YNR049C	MissingGeneType
YNR050C	YNR050C	MissingGeneType
YNR051C	YNR051C	MissingGeneType
YNR052C	YNR052C	MissingGeneType
YNR053C	YNR053C	MissingGeneType
YNR054C	YNR054C	MissingGeneType
YNR055C	YNR055C	MissingGeneType
YNR056C	YNR056C	MissingGeneType
YNR057C	YNR057C	MissingGeneType
YNR058W	YNR058W	MissingGeneType
YNR059W	YNR059W	MissingGeneType
YNR060W	YNR060W	MissingGeneType
YNR061C	YNR061C	MissingGeneType
YNR062C	YNR062C	MissingGeneType
YNR063W	YNR063W	MissingGeneType
YNR064C	YNR064C	MissingGeneType
YNR065C	YNR065C	MissingGeneType
YNR066C	YNR066C	MissingGeneType
YNR067C	YNR067C	MissingGeneType
YNR068C	YNR068C	MissingGeneType
YNR069C	YNR069C	MissingGeneType
YNR070W	YNR070W	MissingGeneType
YNR071C	YNR071C	MissingGeneType
YNR072W	YNR072W	MissingGeneType
YNR073C	YNR073C	MissingGeneType
YNR074C	YNR074C	MissingGeneType
YNR075W	YNR075W	MissingGeneType
YNR075C-A	YNR075C-A	MissingGeneType
YNR076W	YNR076W	MissingGeneType
YNR077C	YNR077C	MissingGeneType
YOL166W-A	YOL166W-A	MissingGeneType
YOL166C	YOL166C	MissingGeneType
YOL165C	YOL165C	MissingGeneType
YOL164W-A	YOL164W-A	MissingGeneType
YOL164W	YOL164W	MissingGeneType
YOL163W	YOL163W	MissingGeneType
YOL162W	YOL162W	MissingGeneType
YOL161C	YOL161C	MissingGeneType
YOL160W	YOL160W	MissingGeneType
YOL159C-A	YOL159C-A	MissingGeneType
YOL159C	YOL159C	MissingGeneType
YOL158C	YOL158C	MissingGeneType
YOL157C	YOL157C	MissingGeneType
YOL156W	YOL156W	MissingGeneType
YOL155W-A	YOL155W-A	MissingGeneType
YOL155C	YOL155C	MissingGeneType
YOL154W	YOL154W	MissingGeneType
YOL152W	YOL152W	MissingGeneType
YOL151W	YOL151W	MissingGeneType
YOL150C	YOL150C	MissingGeneType
YOL149W	YOL149W	MissingGeneType
YOL148C	YOL148C	MissingGeneType
YOL147C	YOL147C	MissingGeneType
YOL146W	YOL146W	MissingGeneType
YOL145C	YOL145C	MissingGeneType
YOL144W	YOL144W	MissingGeneType
YOL143C	YOL143C	MissingGeneType
YOL142W	YOL142W	MissingGeneType
YOL141W	YOL141W	MissingGeneType
YOL140W	YOL140W	MissingGeneType
YOL139C	YOL139C	MissingGeneType
YOL138C	YOL138C	MissingGeneType
YOL137W	YOL137W	MissingGeneType
YOL136C	YOL136C	MissingGeneType
YOL135C	YOL135C	MissingGeneType
YOL134C	YOL134C	MissingGeneType
YOL133W	YOL133W	MissingGeneType
YOL132W	YOL132W	MissingGeneType
YOL131W	YOL131W	MissingGeneType
YOL130W	YOL130W	MissingGeneType
YOL129W	YOL129W	MissingGeneType
YOL128C	YOL128C	MissingGeneType
YOL127W	YOL127W	MissingGeneType
YOL126C	YOL126C	MissingGeneType
YOL125W	YOL125W	MissingGeneType
YOL124C	YOL124C	MissingGeneType
YOL123W	YOL123W	MissingGeneType
YOL122C	YOL122C	MissingGeneType
YOL121C	YOL121C	MissingGeneType
YOL120C	YOL120C	MissingGeneType
YOL119C	YOL119C	MissingGeneType
YOL118C	YOL118C	MissingGeneType
YOL117W	YOL117W	MissingGeneType
YOL116W	YOL116W	MissingGeneType
YOL115W	YOL115W	MissingGeneType
YOL114C	YOL114C	MissingGeneType
YOL113W	YOL113W	MissingGeneType
YOL112W	YOL112W	MissingGeneType
YOL111C	YOL111C	MissingGeneType
YOL110W	YOL110W	MissingGeneType
YOL109W	YOL109W	MissingGeneType
YOL108C	YOL108C	MissingGeneType
YOL107W	YOL107W	MissingGeneType
YOL106W	YOL106W	MissingGeneType
YOL105C	YOL105C	MissingGeneType
YOL104C	YOL104C	MissingGeneType
YOL103W	YOL103W	MissingGeneType
YOL102C	YOL102C	MissingGeneType
YOL101C	YOL101C	MissingGeneType
YOL100W	YOL100W	MissingGeneType
YOL099C	YOL099C	MissingGeneType
YOL098C	YOL098C	MissingGeneType
YOL097W-A	YOL097W-A	MissingGeneType
YOL097C	YOL097C	MissingGeneType
YOL096C	YOL096C	MissingGeneType
YOL095C	YOL095C	MissingGeneType
YOL094C	YOL094C	MissingGeneType
YOL093W	YOL093W	MissingGeneType
YOL092W	YOL092W	MissingGeneType
YOL091W	YOL091W	MissingGeneType
YOL090W	YOL090W	MissingGeneType
YOL089C	YOL089C	MissingGeneType
YOL088C	YOL088C	MissingGeneType
YOL087C	YOL087C	MissingGeneType
YOL086W-A	YOL086W-A	MissingGeneType
YOL086C	YOL086C	MissingGeneType
YOL085W-A	YOL085W-A	MissingGeneType
YOL085C	YOL085C	MissingGeneType
YOL084W	YOL084W	MissingGeneType
YOL083W	YOL083W	MissingGeneType
YOL083C-A	YOL083C-A	MissingGeneType
YOL082W	YOL082W	MissingGeneType
YOL081W	YOL081W	MissingGeneType
YOL080C	YOL080C	MissingGeneType
YOL079W	YOL079W	MissingGeneType
YOL078W	YOL078W	MissingGeneType
YOL077W-A	YOL077W-A	MissingGeneType
YOL077C	YOL077C	MissingGeneType
YOL076W	YOL076W	MissingGeneType
YOL075C	YOL075C	MissingGeneType
YOL073C	YOL073C	MissingGeneType
YOL072W	YOL072W	MissingGeneType
YOL071W	YOL071W	MissingGeneType
YOL070C	YOL070C	MissingGeneType
YOL069W	YOL069W	MissingGeneType
YOL068C	YOL068C	MissingGeneType
YOL067C	YOL067C	MissingGeneType
YOL066C	YOL066C	MissingGeneType
YOL065C	YOL065C	MissingGeneType
YOL064C	YOL064C	MissingGeneType
YOL063C	YOL063C	MissingGeneType
YOL062C	YOL062C	MissingGeneType
YOL061W	YOL061W	MissingGeneType
YOL060C	YOL060C	MissingGeneType
YOL059W	YOL059W	MissingGeneType
YOL058W	YOL058W	MissingGeneType
YOL057W	YOL057W	MissingGeneType
YOL056W	YOL056W	MissingGeneType
YOL055C	YOL055C	MissingGeneType
YOL054W	YOL054W	MissingGeneType
YOL053W	YOL053W	MissingGeneType
YOL052C-A	YOL052C-A	MissingGeneType
YOL052C	YOL052C	MissingGeneType
YOL051W	YOL051W	MissingGeneType
YOL050C	YOL050C	MissingGeneType
YOL049W	YOL049W	MissingGeneType
YOL048C	YOL048C	MissingGeneType
YOL047C	YOL047C	MissingGeneType
YOL046C	YOL046C	MissingGeneType
YOL045W	YOL045W	MissingGeneType
YOL044W	YOL044W	MissingGeneType
YOL043C	YOL043C	MissingGeneType
YOL042W	YOL042W	MissingGeneType
YOL041C	YOL041C	MissingGeneType
YOL040C	YOL040C	MissingGeneType
YOL039W	YOL039W	MissingGeneType
YOL038C-A	YOL038C-A	MissingGeneType
YOL038W	YOL038W	MissingGeneType
YOL037C	YOL037C	MissingGeneType
YOL036W	YOL036W	MissingGeneType
YOL035C	YOL035C	MissingGeneType
YOL034W	YOL034W	MissingGeneType
YOL033W	YOL033W	MissingGeneType
YOL032W	YOL032W	MissingGeneType
YOL031C	YOL031C	MissingGeneType
YOL030W	YOL030W	MissingGeneType
YOL029C	YOL029C	MissingGeneType
YOL028C	YOL028C	MissingGeneType
YOL027C	YOL027C	MissingGeneType
YOL026C	YOL026C	MissingGeneType
YOL025W	YOL025W	MissingGeneType
YOL024W	YOL024W	MissingGeneType
YOL023W	YOL023W	MissingGeneType
YOL022C	YOL022C	MissingGeneType
YOL021C	YOL021C	MissingGeneType
YOL020W	YOL020W	MissingGeneType
YOL019W-A	YOL019W-A	MissingGeneType
YOL019W	YOL019W	MissingGeneType
YOL018C	YOL018C	MissingGeneType
YOL017W	YOL017W	MissingGeneType
YOL016C	YOL016C	MissingGeneType
YOL015W	YOL015W	MissingGeneType
YOL014W	YOL014W	MissingGeneType
YOL013W-B	YOL013W-B	MissingGeneType
YOL013W-A	YOL013W-A	MissingGeneType
YOL013C	YOL013C	MissingGeneType
YOL012C	YOL012C	MissingGeneType
YOL011W	YOL011W	MissingGeneType
YOL010W	YOL010W	MissingGeneType
YOL009C	YOL009C	MissingGeneType
YOL008W	YOL008W	MissingGeneType
YOL007C	YOL007C	MissingGeneType
YOL006C	YOL006C	MissingGeneType
YOL005C	YOL005C	MissingGeneType
YOL004W	YOL004W	MissingGeneType
YOL003C	YOL003C	MissingGeneType
YOL002C	YOL002C	MissingGeneType
YOL001W	YOL001W	MissingGeneType
YOR001W	YOR001W	MissingGeneType
YOR002W	YOR002W	MissingGeneType
YOR003W	YOR003W	MissingGeneType
YOR004W	YOR004W	MissingGeneType
YOR005C	YOR005C	MissingGeneType
YOR006C	YOR006C	MissingGeneType
YOR007C	YOR007C	MissingGeneType
YOR008C	YOR008C	MissingGeneType
YOR008C-A	YOR008C-A	MissingGeneType
YOR008W-B	YOR008W-B	MissingGeneType
YOR009W	YOR009W	MissingGeneType
YOR010C	YOR010C	MissingGeneType
YOR011W	YOR011W	MissingGeneType
YOR011W-A	YOR011W-A	MissingGeneType
YOR012W	YOR012W	MissingGeneType
YOR013W	YOR013W	MissingGeneType
YOR014W	YOR014W	MissingGeneType
YOR015W	YOR015W	MissingGeneType
YOR016C	YOR016C	MissingGeneType
YOR017W	YOR017W	MissingGeneType
YOR018W	YOR018W	MissingGeneType
YOR019W	YOR019W	MissingGeneType
YOR020C	YOR020C	MissingGeneType
YOR020W-A	YOR020W-A	MissingGeneType
YOR021C	YOR021C	MissingGeneType
YOR022C	YOR022C	MissingGeneType
YOR023C	YOR023C	MissingGeneType
YOR024W	YOR024W	MissingGeneType
YOR025W	YOR025W	MissingGeneType
YOR026W	YOR026W	MissingGeneType
YOR027W	YOR027W	MissingGeneType
YOR028C	YOR028C	MissingGeneType
YOR029W	YOR029W	MissingGeneType
YOR030W	YOR030W	MissingGeneType
YOR032C	YOR032C	MissingGeneType
YOR032W-A	YOR032W-A	MissingGeneType
YOR033C	YOR033C	MissingGeneType
YOR034C	YOR034C	MissingGeneType
YOR034C-A	YOR034C-A	MissingGeneType
YOR035C	YOR035C	MissingGeneType
YOR036W	YOR036W	MissingGeneType
YOR037W	YOR037W	MissingGeneType
YOR038C	YOR038C	MissingGeneType
YOR039W	YOR039W	MissingGeneType
YOR040W	YOR040W	MissingGeneType
YOR041C	YOR041C	MissingGeneType
YOR042W	YOR042W	MissingGeneType
YOR043W	YOR043W	MissingGeneType
YOR044W	YOR044W	MissingGeneType
YOR045W	YOR045W	MissingGeneType
YOR046C	YOR046C	MissingGeneType
YOR047C	YOR047C	MissingGeneType
YOR048C	YOR048C	MissingGeneType
YOR049C	YOR049C	MissingGeneType
YOR050C	YOR050C	MissingGeneType
YOR051C	YOR051C	MissingGeneType
YOR052C	YOR052C	MissingGeneType
YOR053W	YOR053W	MissingGeneType
YOR054C	YOR054C	MissingGeneType
YOR055W	YOR055W	MissingGeneType
YOR056C	YOR056C	MissingGeneType
YOR057W	YOR057W	MissingGeneType
YOR058C	YOR058C	MissingGeneType
YOR059C	YOR059C	MissingGeneType
YOR060C	YOR060C	MissingGeneType
YOR061W	YOR061W	MissingGeneType
YOR062C	YOR062C	MissingGeneType
YOR063W	YOR063W	MissingGeneType
YOR064C	YOR064C	MissingGeneType
YOR065W	YOR065W	MissingGeneType
YOR066W	YOR066W	MissingGeneType
YOR067C	YOR067C	MissingGeneType
YOR069W	YOR069W	MissingGeneType
YOR068C	YOR068C	MissingGeneType
YOR070C	YOR070C	MissingGeneType
YOR071C	YOR071C	MissingGeneType
YOR072W	YOR072W	MissingGeneType
YOR072W-A	YOR072W-A	MissingGeneType
YOR072W-B	YOR072W-B	MissingGeneType
YOR073W	YOR073W	MissingGeneType
YOR074C	YOR074C	MissingGeneType
YOR073W-A	YOR073W-A	MissingGeneType
YOR075W	YOR075W	MissingGeneType
YOR076C	YOR076C	MissingGeneType
YOR077W	YOR077W	MissingGeneType
YOR078W	YOR078W	MissingGeneType
YOR079C	YOR079C	MissingGeneType
YOR080W	YOR080W	MissingGeneType
YOR081C	YOR081C	MissingGeneType
YOR082C	YOR082C	MissingGeneType
YOR083W	YOR083W	MissingGeneType
YOR084W	YOR084W	MissingGeneType
YOR085W	YOR085W	MissingGeneType
YOR086C	YOR086C	MissingGeneType
YOR087W	YOR087W	MissingGeneType
YOR089C	YOR089C	MissingGeneType
YOR090C	YOR090C	MissingGeneType
YOR091W	YOR091W	MissingGeneType
YOR092W	YOR092W	MissingGeneType
YOR093C	YOR093C	MissingGeneType
YOR094W	YOR094W	MissingGeneType
YOR095C	YOR095C	MissingGeneType
YOR096W	YOR096W	MissingGeneType
YOR097C	YOR097C	MissingGeneType
YOR098C	YOR098C	MissingGeneType
YOR099W	YOR099W	MissingGeneType
YOR100C	YOR100C	MissingGeneType
YOR101W	YOR101W	MissingGeneType
YOR102W	YOR102W	MissingGeneType
YOR103C	YOR103C	MissingGeneType
YOR104W	YOR104W	MissingGeneType
YOR105W	YOR105W	MissingGeneType
YOR106W	YOR106W	MissingGeneType
YOR107W	YOR107W	MissingGeneType
YOR108W	YOR108W	MissingGeneType
YOR108C-A	YOR108C-A	MissingGeneType
YOR109W	YOR109W	MissingGeneType
YOR110W	YOR110W	MissingGeneType
YOR111W	YOR111W	MissingGeneType
YOR112W	YOR112W	MissingGeneType
YOR113W	YOR113W	MissingGeneType
YOR114W	YOR114W	MissingGeneType
YOR115C	YOR115C	MissingGeneType
YOR116C	YOR116C	MissingGeneType
YOR117W	YOR117W	MissingGeneType
YOR118W	YOR118W	MissingGeneType
YOR119C	YOR119C	MissingGeneType
YOR120W	YOR120W	MissingGeneType
YOR121C	YOR121C	MissingGeneType
YOR122C	YOR122C	MissingGeneType
YOR123C	YOR123C	MissingGeneType
YOR124C	YOR124C	MissingGeneType
YOR125C	YOR125C	MissingGeneType
YOR126C	YOR126C	MissingGeneType
YOR127W	YOR127W	MissingGeneType
YOR128C	YOR128C	MissingGeneType
